Argentina,2003,4034.6151,3009.0,0.00251852365989
Argentina,2004,4067.9031,3028.0,0.00293812513485
Argentina,2005,4172.8286,3107.0,0.00317340013155
Argentina,2006,4216.2522,3114.0,0.00319764230318
Argentina,2007,4240.322499999999,3145.0,0.0067555728984
Argentina,2008,4337.1675000000005,3158.0,0.00800098345183
Argentina,2009,4340.613,3132.0,0.00392856640729
Argentina,2010,4358.7489000000005,3155.0,0.00238813559227
Poland,1986,3561.6390000000006,3426.0,0.00784999704142
Poland,1987,3514.4897000000005,3454.0,0.00760835551814
Poland,1988,3633.0125000000003,3474.0,0.0
Poland,1989,3553.0622999999996,3489.0,0.0
Poland,1990,3468.3188,3347.0,0.0
Poland,1991,3620.9622,3288.0,0.0
Poland,1992,3439.5463,3361.0,0.00739197957858
Poland,1993,3425.0499999999993,3425.0,0.0127210922889
Poland,1994,3218.4726,3300.0,0.00798092541338
Poland,1995,3289.9636000000005,3320.0,0.0117072731014
Poland,1996,3335.793599999999,3340.0,0.0165223331022
Poland,1997,3280.3862,3316.0,0.0
Poland,1998,3399.1411,3378.0,0.0
Poland,1999,3453.1579000000006,3384.0,0.0
Poland,2000,3426.9696000000004,3419.0,0.0134530449032
Poland,2001,3381.5762999999997,3421.0,0.0
Poland,2002,3331.8550999999998,3429.0,0.0115128848062
Poland,2003,3484.1989,3421.0,0.0113733233496
Poland,2004,3443.4210000000007,3380.0,0.0136336324009
Poland,2005,3369.3686000000002,3370.0,0.0155252549665
Poland,2006,3461.6515999999992,3353.0,0.017968522022
Poland,2007,3545.6639999999998,3364.0,0.0227931654935
Poland,2008,3468.4563,3346.0,0.024728421617
Poland,2009,3533.156,3418.0,0.0257208407737
Poland,2010,3470.3625999999995,3413.0,0.0270438865727
Portugal,1986,3585.594300000001,3155.0,0.0388838506775
Portugal,1987,3727.6443,3320.0,0.0401508620395
Portugal,1988,3736.8674,3329.0,0.0462147063223
Portugal,1989,4141.6882,3357.0,0.0448872932158
Portugal,1990,4572.1733,3403.0,0.0512023895212
Portugal,1991,4402.753,3429.0,0.0513682695597
Portugal,1992,4195.861599999999,3405.0,0.0549416606963
Portugal,1993,4559.449799999999,3460.0,0.0548427749231
Portugal,1994,4688.1079,3489.0,0.0597126331448
Portugal,1995,4701.396199999999,3456.0,0.0578509112857
Portugal,1996,4722.1971,3507.0,0.0613725968953
Portugal,1997,4620.397399999998,3388.0,0.0627426579835
Portugal,1998,5102.979600000001,3508.0,0.0729871709776
Portugal,1999,5160.6177,3561.0,0.0748069343303
Portugal,2000,4942.1904,3544.0,0.0719294216204
Portugal,2001,4989.9258,3538.0,0.0787306954836
Portugal,2002,4819.7701,3534.0,0.0776785853409
Portugal,2003,4678.791699999998,3523.0,0.074148129219
Portugal,2004,5180.379099999999,3535.0,0.0744892220698
Portugal,2005,4939.832899999999,3531.0,0.0760724183498
Portugal,2006,4782.625099999999,3521.0,0.0753269928687
Portugal,2007,5098.0776,3530.0,0.0815313612898
Portugal,2008,4908.734799999999,3538.0,0.0813747163199
Portugal,2009,5105.802299999999,3507.0,0.080895119566
Portugal,2010,5143.607600000001,3498.0,0.0844702768346
Suriname,1986,1595.919,2484.0,0.0
Suriname,1987,1566.9190000000003,2529.0,0.0
