Germany,3231.7647,3351.1693000000014,3404.9488999999994,3426.4842,3463.5497,3549.157400000001,3618.3554,3776.6995999999995,3823.612899999999,3993.3800999999994,4050.4379999999996,4106.686000000001,4198.2101999999995,4201.2169,4269.7905,4278.143400000001,4285.443399999999,4400.7239,4442.9546,4495.7072,4518.9386,4581.3321000000005,4568.9359,4581.374500000001,4594.3351,4677.339400000001,4702.277700000001,4743.3843,4668.431100000001,4607.568199999999,4438.4719000000005,4459.2429,4123.007600000001,4155.0385,4041.9906999999994,4189.469,4048.4389,4147.4533,4074.5605000000005,4159.097899999999,4025.3257999999996,4061.9489000000003,4040.9578,4034.2007999999987,4007.7191999999995,4065.5921,4147.8544,4093.0741,4123.4739,4100.154599999999
Sweden,2826.0567999999994,2842.6456,2752.4184000000005,2881.6304,2900.5485,2977.7802,2973.487799999999,3017.745699999999,2989.4965,3073.5665000000004,3067.9092,2992.3187,2997.4239,3224.1848999999993,3349.4009999999994,3464.5614,3457.9223999999995,3385.3860000000004,3457.7528,3471.3330999999994,3432.7034999999996,3335.055,3352.1376,3321.7115999999996,3321.7919,3341.8536000000004,3352.4577,3480.1055,3577.260399999999,3525.6769999999997,3460.445199999999,3580.2280999999994,3607.472799999999,3737.5539,3609.6737000000003,3681.7715,3764.6005000000005,3805.804,3892.988799999999,3817.9504999999995,3883.4101,4132.0197,4192.2937,4198.8285,4169.674799999999,4211.0392,4193.223199999999,4262.129500000001,4175.5922,4241.735199999998
Argentina,5187.4861,5257.066300000001,5255.067699999998,4527.611099999999,4706.520599999999,5057.6815,5198.431299999998,5407.7034,5667.7849,5395.179399999999,4693.2522,4464.944,4568.4323,5078.0199,5517.475399999998,5461.408299999999,5445.2576,5526.998600000001,5405.6779,5474.236600000001,5309.681,4738.690899999999,4618.353,4778.436499999999,5181.1392,4795.6891000000005,4839.553499999998,4535.673400000001,4367.8832999999995,4268.0528,4486.8652999999995,4611.785,4761.027300000001,4685.1728,4464.713499999999,4337.7263,4405.662,4476.05,4688.1077,4617.2289,4479.599999999999,3918.9173999999994,4034.6151,4067.903099999999,4172.828599999999,4216.2522,4240.322499999999,4337.1675,4340.612999999999,4358.7489
Angola,727.0647999999999,749.5269000000001,769.5676,828.1007,843.6010000000001,863.3318999999999,900.8515,903.0695000000001,939.9533999999999,996.3150000000002,952.9479999999999,845.9721999999998,877.4016999999999,893.6358,837.5512,869.6132999999999,1008.9168999999999,997.9691999999999,976.5371000000001,978.8849999999998,1046.6269,1107.3527000000001,981.4639,1005.0804999999999,1074.4455,1000.1580999999999,1012.3924000000001,1015.7766999999999,1019.4885,937.4659000000001,808.5368999999998,824.8742,762.2691999999998,711.1453999999998,688.5970000000002,735.8439999999998,789.9782999999998,815.6380000000001,799.4621,905.1833999999999,949.0931999999999,1078.1033000000002,1151.3315,1121.9675999999997,1224.4391,1323.4572,1380.9324000000001,1590.4881000000003,1651.1179000000002,1732.8097999999995
Timor-Leste,1640.0566999999999,1610.2882000000002,1600.8220999999996,1707.8725,1703.6338000000003,1694.3398000000002,1620.2521,1604.5292000000002,1571.3495,1573.2858999999999,1572.3697,1545.0088999999996,1496.1274999999996,1484.4769999999996,1420.3085999999998,1294.7003000000002,1251.8316000000002,1257.81,1217.3618000000001,1171.8538999999998,1167.5198999999998,1156.3661000000002,1157.3585999999996,1136.1815,1161.563,1146.5153999999998,1129.2158,1119.2065000000002,1110.1916999999999,1115.4161000000001,1066.1615999999997,1101.4670999999998,1074.9738,1023.9622999999998,951.2488999999999,853.2389999999998,1036.8833,1047.7098999999998,926.2834,966.9704,1006.6633000000002,1041.6772,1024.825,963.1163,866.0270999999999,855.8657999999999,867.5894999999999,873.4341000000002,913.9805,911.0604000000001
Benin,526.5592,549.5521000000001,563.7560999999998,579.6305,591.9888,555.273,619.7547999999998,620.5382999999999,631.8815,672.9088999999998,671.8520000000001,653.7704000000001,672.3916,657.3055,674.6538999999998,683.8159999999998,682.9593,696.7161,761.5392999999999,760.4848999999998,820.8299000000001,804.8742999999998,849.8868,806.6741000000001,834.0984000000001,820.6089000000001,779.1639999999999,767.5852,742.5386,764.3892,727.3915000000001,784.1464000000001,818.2908000000002,806.7278,773.0348000000001,794.5228,800.8773999999999,808.6041000000001,894.4818,885.4181,819.7924999999999,927.5791,916.7592,851.8990999999999,844.1032,817.0264999999999,828.9347999999999,952.6343000000002,933.4216,906.4964000000002
Mali,836.3078,869.5491000000001,888.8088000000001,906.7025999999998,945.8835999999999,989.4616000000001,1020.8497,1052.6139999999998,1084.8456999999999,1091.7664,1042.905,924.4635999999999,849.2783999999999,897.6775999999999,958.2088000000001,994.4048000000001,1012.0143,1052.0879,1039.5062999999998,1048.9861999999998,1075.5106,1095.2589,1044.6558,1048.1786,1044.3665,1113.4026999999999,1104.9419,1148.0853,1189.1288,1236.4048999999998,1220.9280999999999,1078.8584,1051.7096999999999,1050.1884,1136.7151999999996,1108.8563,1165.0006,1186.8419999999999,1163.4764999999998,1132.3254000000002,1150.7657,1242.3682999999999,1288.7971,1232.9090999999999,1330.4245999999998,1275.8510999999996,1417.2544,1317.5035999999998,1506.6676999999995,1452.1693999999998
Tunisia,1139.8546000000001,1197.5979000000002,1113.5747,1110.9531,1212.9092,1284.0572,1191.384,1117.6261,1240.9399999999998,1202.1182,1298.2243999999998,1367.2052,1450.3330000000003,1553.1825,1632.6731,1762.2100999999998,1719.4063999999996,1711.4005000000002,1676.9675,1708.8656999999998,1796.5191,1765.8654999999997,1886.8768,1960.9110999999998,1963.1023,1984.5133999999998,1998.2871,1881.6697,1893.6027,2020.3041999999998,2016.5348999999999,2046.8256999999999,1974.9108,2003.8274,2082.0829,2134.7227000000003,2032.8077000000003,2241.4076999999997,2375.0418999999997,2446.8304000000003,2261.917,2419.1980000000003,2505.866,2627.9804000000004,2493.312099999999,2506.8750999999993,2614.7025999999996,2655.4982,2682.8738999999996,2927.478899999999
Suriname,1275.9652999999998,1306.7750999999998,1532.4426999999998,1443.0015,1323.4342,1370.1706,1376.6203,1416.4800999999998,1664.3507,1386.1104999999998,1370.4103,1378.4671,1398.6653000000001,1426.0397999999998,1278.2986999999998,1550.6329,1567.3081000000002,1626.0009,1616.8115,1617.2503000000002,1800.9315000000004,1803.9337000000003,1814.3269999999998,1722.9490999999998,1812.4482999999998,1595.9189999999999,1566.9189999999999,1608.6169,1626.5752,1776.5937,2021.5030000000004,1825.8136,1810.5735,1696.1935,1739.3547,1775.3554999999997,1940.4487000000001,1883.7668999999996,1896.849,1835.8673999999996,1805.3077,1723.4959999999996,1675.1283999999998,1816.1869,1836.5854999999997,1805.3881999999999,1972.7965,1925.6058,1982.8270999999995,2333.5143
Morocco,806.6801,763.0646,730.6111000000001,838.0405999999999,865.1976000000001,869.8171999999998,845.4386000000002,881.1003999999999,867.4832999999999,877.3346999999999,879.6424,880.3264000000001,882.145,931.4398999999999,965.6152999999999,933.2921999999999,1024.5843,1040.9388999999999,1033.7326,1005.3046,1063.7853999999998,1086.8607000000002,1033.6381999999999,1061.2114,1054.2553,1189.9231,1322.7545,1351.4836999999995,1513.9725999999996,1514.0186999999996,1505.1544,1462.7752999999998,1430.7436999999998,1426.8501000000003,1278.2466000000002,1442.6306000000006,1475.8964999999998,1571.2767,1558.6238,1513.9786,1493.1164999999996,1638.5348,1705.7029,1863.9537,1795.3011000000001,1972.8191000000004,1845.0661,1882.7324999999998,1980.6498,2080.9431
Peru,1329.8349,1351.6423999999995,1322.5903,1389.3245,1364.3673,1476.2886999999996,1500.4652000000003,1413.4968000000001,1477.5276000000001,1519.0128999999995,1545.9101,1456.8699,1412.6180999999997,1505.0188,1464.8167000000003,1476.2736999999997,1448.6184999999998,1342.4416,1400.1589000000001,1198.5384,1190.6529,1191.5040000000001,1077.8747000000003,1097.7991,1091.4734,1325.1082000000004,1387.398,1295.3206,1202.7557,1167.6181,1107.2935,1109.528,1141.4106000000002,1230.9447,1318.1345,1363.7324000000003,1401.1735999999999,1235.8725,1268.1631,1324.6682000000003,1299.7896,1279.0649000000003,1312.8684999999998,1326.7743,1336.1110000000003,1468.4157000000002,1514.8863,1613.8108000000004,1603.2327,1640.1061000000004
Viet Nam,742.2030000000001,740.3262,742.3143,734.6965999999999,740.8661,745.4366,735.7207999999999,725.6377,714.6253,712.4720000000001,698.3477999999999,692.3396000000001,677.0850000000002,659.5151000000001,626.678,624.7871000000001,624.7134,630.9428,657.3729000000002,662.7653000000001,718.5015999999999,741.756,773.2543000000002,802.573,781.8261,816.8395000000002,831.2972,819.769,839.6191000000001,830.2088999999999,807.6342,856.6447000000002,887.0756000000001,943.8370999999999,976.0646000000002,996.5554999999999,1064.9932,1111.6284,1168.4284000000002,1236.2049,1310.2437,1382.2151,1472.2479999999998,1557.3071,1658.6997,1691.2985999999999,1861.5229999999995,1939.3266999999998,2084.203499999999,2130.956899999999
Gambia,741.199,761.2764999999999,786.3453999999999,785.9276999999998,806.2553,794.0350999999998,792.3920999999999,823.6774999999999,804.5959999999999,834.9372,844.8013,810.6177,844.6542999999999,822.2550000000001,744.6668999999999,716.6379,704.7086,719.9214000000001,671.7986999999998,702.3705,753.5865,650.8981000000001,712.9182,660.7916999999999,714.8022,784.9716000000001,773.701,761.1889,779.9631999999999,825.8240999999999,971.5049999999999,879.9173,902.2280999999999,761.0298,810.1979999999999,850.5217999999999,831.7037999999999,803.1135,943.6531,933.0194,846.5558999999998,909.9516000000001,873.8891999999998,1055.9366999999997,1034.8651999999997,1015.9667999999999,1018.9341999999997,987.0743,974.4603,1011.2224999999999
Botswana,1491.8648999999998,1571.0666,1672.5538999999999,1604.2361,1589.2528,1515.3996000000002,1525.0319000000002,1550.2451999999998,1646.5895,1877.0285,1901.0421,2011.1849999999997,1443.2507000000005,942.5006000000001,953.7491999999997,924.8466999999999,912.0969,794.8677,832.157,868.2958,895.3483,838.6911999999999,731.5431,1414.4573,1187.8446,926.0075999999999,1098.9335999999998,1159.7986,1265.7386000000001,1586.1541999999995,1627.3141,1749.9252999999999,1600.8370999999995,1327.3055999999997,1616.2462000000003,1618.7455000000002,1446.6714000000002,1306.0520000000001,1266.6155000000003,1499.6728,1312.6507,1476.4333,1227.127,1408.617,1490.6673999999998,1465.3470000000002,1450.5067000000001,1480.6600999999996,1479.8183999999999,1478.4106000000002
Austria,3597.7392000000004,3685.4230999999995,3810.7171000000003,3840.2982999999995,3756.960900000001,3799.3981000000003,3847.5645,3874.459299999999,3893.812700000001,3953.2530000000006,4035.383399999999,4071.554999999999,4158.8848,4193.1142,4283.098800000001,4298.328399999999,4301.7237,4406.98,4546.317099999999,4574.602199999999,4664.254099999998,4703.2255000000005,4506.809099999999,4549.699800000001,4477.0886,4606.7714000000005,4614.559599999999,4792.9186,4868.3947,4837.045999999999,4953.081000000001,5046.085999999999,4948.798,5039.4953,4560.5017,4637.018899999999,4642.2822,4475.293,4597.627799999999,4686.042799999999,4639.8258,4600.458599999999,4518.825400000001,4585.4333,4555.726199999998,4513.350600000001,4611.4877,4536.896199999998,4520.204499999999,4547.113399999999
Saint Kitts and Nevis,633.0971,649.9422000000002,680.2321999999999,722.1931999999999,738.8326,784.3336999999999,865.0752999999999,927.6917000000001,928.7283999999999,995.7484,1075.277,1091.3682999999999,1034.8427,971.0251,1019.0977,1105.0258,1132.0148,1237.0935000000002,1319.5564000000002,1432.4082,1612.4550999999997,1597.0471,1741.9656000000002,1729.1157999999998,1859.9463999999998,2135.3302,2335.2881000000007,2331.0876,2062.4610000000002,2164.2897000000003,2130.1479,2091.0368999999996,2161.5894,2222.022,2674.004,2573.1727999999994,2425.2444000000005,2569.4922,2634.8032,2896.4588999999996,2837.4661,2756.2366,2720.7129,2780.4539,2631.1618,2718.4452,2619.1115,2631.5577000000003,2571.568,2564.4606
Zambia,1216.8099000000002,1207.2576000000001,1219.5985000000003,1181.2841999999998,1213.3908,1279.2296000000001,1292.3934,1315.212,1316.7768,1247.7282999999998,1221.9942999999998,1333.2758000000001,1267.6045000000001,1139.388,1140.9768000000001,1110.0065000000002,1079.1926,1026.6473999999998,967.4898,928.038,872.0464,878.9508999999999,812.4607000000002,786.9231,794.2055,774.4138000000002,782.3268999999998,790.0100999999999,789.0880999999999,882.8496000000001,883.7136999999999,849.6657999999999,856.5769,844.7119,812.6259999999997,785.4432999999999,797.1269,788.746,807.7189999999999,753.7733,745.9768999999999,740.112,743.8518,719.5212,716.0106999999998,718.7355999999999,718.1860999999999,716.8879999999999,741.0675999999997,769.0972
Malta,2004.5564999999995,1950.2891000000004,2176.8732999999997,2127.6766999999995,2073.8911,2095.8791,2280.0889,2377.5774999999994,2713.5640999999996,2625.5925,2822.1134,2793.0971,2733.2090000000007,2807.0188999999996,2925.2572999999993,3402.8122999999996,3231.8962000000006,3307.711100000001,2924.8389999999995,3284.9657000000007,2964.502899999999,3132.2119,2967.0583999999994,2874.9587999999994,3313.6831999999995,2929.3576,3319.9921999999997,3314.8218000000006,3481.9984999999997,3495.0593999999996,4039.0705999999996,3913.1152999999995,3911.7669000000005,3476.2234999999996,4019.754200000001,4408.750799999999,4114.821299999999,4254.688999999999,4419.0586,4250.1661,4003.2451,4012.9127999999996,4124.467799999999,4499.488500000001,4282.0709,4445.5258,4533.448399999999,4463.4303,4318.8760999999995,4141.373299999998
Madagascar,1462.8374000000001,1483.2851999999993,1481.4315,1488.7402,1332.8336,1523.2215999999999,1514.9336000000003,1535.8926999999999,1490.7331,1437.8312999999998,1369.9473000000003,1404.2366,1399.2402000000002,1460.4804000000001,1473.6290999999999,1420.941,1197.6983999999998,1518.3264000000001,1323.6597000000004,1336.8604,1351.5631,1311.8193000000003,1296.5722000000003,1253.6079,1241.185,1244.1107999999997,1217.1613,1205.5399999999997,1173.3666,1162.2613000000001,1121.8186,1116.365,1091.2761,1046.9733999999999,1030.8344000000002,1033.3167999999998,1027.6318999999999,974.073,946.6633999999998,899.4363999999999,807.0573999999999,776.8157,792.8244000000001,783.6437000000001,816.452,829.3027000000001,827.7581000000001,805.9273999999999,821.9060999999998,841.9624
Liberia,800.9920999999999,802.5183999999999,785.4970999999999,739.6433999999998,741.2261,779.2836999999998,752.6339999999999,735.1391000000001,724.4388,776.1047,820.7807,801.6385,778.8146,761.6915,745.6817,745.7703,792.7807,799.7888,820.7594,801.6980999999998,777.9046000000001,764.4509999999999,787.6640000000001,770.1468999999998,762.8936000000001,770.6587000000002,801.9238999999999,765.1789,764.1019,631.0280000000001,675.0454,730.7584,752.6077,700.6834,675.0805999999999,676.6057999999998,701.9110000000001,683.3797,667.8011999999999,656.6827,606.0509999999999,600.8668,607.3325,682.7592000000001,679.7241,572.2708,596.7614,606.1588999999999,571.3283000000001,626.1006999999998
Mauritania,1629.4907000000003,1618.2477999999999,1618.1457999999998,1633.3577000000002,1626.5578999999998,1599.9681000000003,1618.1759,1628.9892999999997,1454.717,1469.7907,1533.4237999999998,1321.3216999999997,1214.5113999999999,1095.1979,1188.8036000000002,1236.3575999999998,1307.0783,1381.2828,1364.0076,1379.2186,1414.2462,1380.0375999999999,1442.2407999999998,1374.4224999999997,1341.9553,1257.0868999999998,1263.1624,1266.2759999999996,1273.0517999999997,1236.9076,1292.4527000000003,1209.4844999999998,1086.7622000000001,1031.4339,1000.0585,1073.6009999999999,1121.4839,1134.0460999999998,1146.9081999999999,1269.8514,1284.1575,1333.4303999999997,1340.8857999999998,1326.0944,1340.145,1269.3844000000001,1326.3491999999999,1257.3981,1281.1373,1263.4536
Dominican Republic,1305.4913000000001,1377.4252999999994,1384.8015,1430.2213,1318.2901000000002,1421.9678999999999,1328.2958999999996,1371.9489999999998,1434.442,1439.1587,1463.3505,1445.5525999999998,1510.9626000000003,1503.8198999999997,1519.9949,1612.3472000000002,1571.6328,1624.5670999999998,1637.3643999999995,1772.1352,1681.1540999999997,1615.4143,1654.6942999999999,1620.599,1640.1444999999999,1671.7892000000004,1725.5921999999998,1773.1374000000003,1799.9161,1586.9375999999997,1640.0227000000004,1684.4891999999998,1751.1218000000001,1740.2547000000002,1725.9238999999995,1831.1682,1930.1299999999999,1971.0039000000002,1901.6941,1994.0839,2051.8837,2053.8303,1960.3911999999998,2007.6448999999998,2290.2867000000006,2429.2938999999997,2410.4075,2314.8252,2469.2747,2684.027200000001
Costa Rica,1404.8915999999995,1303.9814000000001,1409.0701999999999,1374.9397,1433.4945,1208.2977999999998,1222.0349999999999,1283.7586999999999,1295.63,1371.2483999999997,1456.5412,1338.9448999999997,1475.0194,1327.5378999999998,1552.4569999999997,1821.1524,1778.3878,1633.1318999999996,1800.5893999999998,1743.3356999999996,1626.6041,1531.4672999999998,1783.3487,1760.5098,2012.6976999999997,1755.6376999999995,1910.7041,1908.3116999999997,2121.7895999999996,2199.0463,2199.2785999999996,2305.274999999999,2236.9849999999997,2260.0874,2124.2205,2176.8891000000003,2193.3879,2237.4333,2337.4712999999997,2258.1987999999997,2320.8882999999996,2195.1561999999994,2171.8523,2085.7617000000005,2250.4927000000002,2443.9577000000004,2403.6467,2386.845299999999,2402.2068,2431.7736999999997
Uruguay,4935.9922,4561.3601,4669.9371,5024.4728,4558.884599999999,4331.8484,4225.0061000000005,4864.047,4934.779,5375.777,4732.6036,4453.180399999999,4404.467999999999,4809.926200000001,4929.799899999999,4636.036999999999,4565.2731,4340.875,4285.0287,4568.704100000001,4572.4737,4737.0353,3931.1578999999992,4005.4103000000005,3833.362599999999,3637.2124999999996,4004.9382,4018.9236999999994,3804.0267999999996,3484.0033999999996,4166.110900000001,4255.792599999999,4359.8939,4582.1272,3964.609599999999,4212.8714,4146.933099999999,4134.671199999999,4144.195000000001,3712.3725,4063.4038,3709.216300000001,3104.7249,3103.833699999999,2953.5692,2946.7893,3092.0486999999994,3420.9073999999996,3283.879999999999,3489.2304
Iran (Islamic Republic of),962.8956000000001,984.5085,954.6149,967.3832999999997,973.3045999999999,982.8929999999999,1012.209,1031.2996,1073.0285,1095.1471999999999,1092.1495,1147.0253999999995,1181.252,1257.3849000000002,1312.7462999999998,1406.1020999999998,1498.2277000000001,1526.7129,1439.6357999999996,1582.0994,1693.1558,1804.2488999999996,1830.1417000000001,1807.1156000000003,1808.9684,1881.7837,1781.4703000000002,1622.0936000000002,1595.8715,1920.1157,1715.5535,1972.6913,1982.4481,1880.4756000000002,1921.6440000000002,2172.8088,2105.7122,2247.8619999999996,2223.7382,2139.1772,2168.5011999999997,2352.2557,2398.3899999999994,2478.9697,2723.4784999999997,2640.909899999999,2726.1587,2478.0069000000003,2757.724399999999,2652.0888999999997
Nepal,453.7259,458.8376999999999,468.6432,469.47649999999993,476.7155999999999,468.28929999999997,477.2401,488.59669999999994,497.01519999999994,499.9556,509.5934,514.5052,518.6745000000001,538.6581000000001,559.1782000000001,566.9190000000001,601.344,604.4104,625.7975,640.4816000000001,672.1691999999999,699.4362999999998,766.7506999999999,771.7111,779.6821999999999,781.8281999999999,805.9499999999999,818.5779,825.9101,832.9444,878.8095999999998,894.9295000000001,892.5075999999999,894.2711,907.8595,868.5767000000002,899.0854,913.4695999999999,890.5882999999999,908.4257,938.2927,956.1985,984.7812,1009.1179999999999,1042.9993,1047.1774999999998,1079.1921,1126.7383,1165.2425,1223.8833
Kiribati,1242.9809000000002,1437.3284999999996,1475.9002000000003,1614.1972999999998,1602.2776000000001,1422.9429000000002,1556.2174999999997,1571.7504999999999,1461.1465,1769.7348,1789.9388,1883.4832000000001,1919.7097,1904.9793,1829.1673,1913.1725999999994,1974.1852,1869.5801999999999,1895.7635999999998,1886.2592999999997,1729.6314,1740.726,1730.8935,1714.7495000000001,1695.5433999999998,1621.0724,1721.668,1618.3180000000002,1742.5321999999999,1596.5772999999997,1708.5620999999999,1706.9999999999998,1796.8313,1757.4601999999995,1911.4192,1927.7059999999994,1872.3616999999997,1878.0111,1934.3760999999997,1971.0792,2011.5535999999997,2031.4768999999997,2104.2925999999998,2113.4576,2186.4156,2264.6641,2166.7358,2007.3307000000004,1919.6602,1890.6042000000002
