Gambia,476.66896551724136,500.55572916666665,558.3979434447301,569.2589873417721,582.7962593516211,588.5803921568627,598.4002403846154,623.318779342723,640.4924311926607,667.3991051454138,677.8867391304348,681.6414736842105,673.025306122449,663.7003952569171,656.3280230326295,645.0367537313433,630.023731884058,614.5042253521126,598.8841025641026,582.6586092715233,566.81424,550.7297839506173,527.307132243685,488.83067047075605,476.9397540983606,463.48096479791394,457.52002487562197,453.3671411625149,447.8212258796821,431.0367502726282,436.55922023182296,426.0076530612244,417.5512896825397,409.7306653809065,401.09793621013137,392.10547445255486,384.65004436557234,376.3235547886109,368.0456831517184,360.0846216436127,313.1202052091555,307.2444529456771,356.6677538917717,356.2332614942529,346.6472512178149,338.54912280701757,331.4344015696534
Peru,687.6933548639655,686.8170200627555,647.5471365231849,613.4541008614502,593.078714684339,581.7705458552297,570.6188396241964,568.5576694983171,589.533341126958,583.2613262599468,593.8631365612794,556.9009387989108,537.0449052132701,528.9912147505423,517.4679570034291,508.7128448607724,493.02495004995006,485.5424229530119,479.00635287152164,460.9471290899648,455.5707080941124,443.28372335750385,411.4292098063409,409.3079922435931,402.94660691421257,403.46747108596605,391.33847924010956,386.0361946733091,382.2102222639032,363.9233373139813,352.7534776932427,339.4955540838852,330.63176501169744,334.27885245204374,359.2841597393375,365.2830460477715,353.23814037918515,353.8186852858334,366.75244230994485,364.7594884615385,360.6754512361596,360.66525626636735,366.4420308055996,366.30862282878405,366.4081448616672,366.81117334379786,374.4155782264897
"China, mainland",133.59477280533324,124.43705734650658,127.90727172093881,134.38499683971617,142.38166839295226,143.69820339824264,148.85531762416775,146.0673540111892,142.07923769706957,137.0535387743775,138.3317731959503,141.0100580706536,138.70993944991793,134.63205997734389,132.2427505281478,131.08162938145605,127.12890623675601,124.28241876947057,123.4278973380269,124.10122071185833,121.02111143952108,120.26944221132328,124.31784210362449,125.52468473886161,130.17465628791894,137.19901804759212,141.57298627087334,141.4100195745861,144.8976272627001,145.8412476435716,146.44246488612077,146.10983972474193,146.04607890172645,151.1886146916362,155.2986696898906,158.316973836783,160.44246640074718,158.20245608876854,159.71841269841272,163.1558522963788,168.04689693995604,168.41066306292953,171.90986329549204,178.70123274018746,183.4167954682869,187.91595880091631,192.4973536809099
"China, Taiwan Province of",69.03767262014361,66.46685643123999,61.54406910778752,56.20583153347732,55.02563834912477,56.87126668736417,57.905493433395876,55.07792472024415,54.139829313020165,53.28501957552029,49.72691455802403,51.537722817864896,60.799334883120245,57.93195333798262,50.025385572139314,56.66042529856203,61.36033289583583,59.4557794521348,63.44003090305597,73.00562605277933,66.45215424504882,65.97974388192523,70.49050876442924,79.09674359785014,85.49607822740039,86.78147843520279,92.23355202929507,94.47889806607574,94.47967572960839,100.89797844998023,107.06892077171678,121.62313215602559,119.42877884615385,120.95324087312935,119.78488844772168,123.89181481307753,126.41199590202105,104.92576647398845,93.20700247956653,98.41689081376795,98.82377720465138,94.74222980557674,91.25670737142347,89.22284335856237,87.66623548046462,89.12321366024518,88.49985610255963
Switzerland,1017.4529389949935,1001.8248409958206,952.0383944464222,925.3683888985861,951.5761578044597,937.630251816799,945.4299399198932,949.090571334214,935.9224529844645,933.9958177986706,897.3006589521053,898.4629505582138,927.3209792425924,938.5613941018765,927.3220578980489,941.8341306058222,944.5426273458445,954.2340556785825,958.9529094656731,960.4416402284262,925.0753958201393,915.6280555117489,908.3366316449741,898.0673160847882,881.0012701363073,865.5937933158785,840.4735415709692,830.4428549688023,827.5695074040495,815.7595594845669,796.8947032640949,771.5103316700911,748.6575616835994,745.0226867816092,736.6562063559926,733.6552691218131,693.3231452750351,683.8146612313747,671.6865769931344,662.3050376779236,668.4786418552977,659.4079536039768,641.2543010015091,640.5318447923758,627.6282629234714,625.0288692862871,619.9231725049572
Lesotho,527.0823325635105,530.8883219954648,456.8184855233853,413.00644808743175,540.2691318327975,366.7317226890756,471.6983522142122,538.7672048435924,565.0545004945599,638.4842054263564,541.2479127134725,501.5812093023257,494.9104735883424,509.62210338680916,544.2185378590079,524.5815789473684,494.6177005789908,518.751893634166,536.6351648351649,552.4642693190514,532.3092468307233,498.99978165938853,466.43717128642504,449.678859527121,436.000613079019,433.4592642140468,500.5594078947369,494.1904207119742,455.5089808917198,405.32446808510645,408.39748157248164,506.6427108433735,472.2547548730065,411.3969275362319,410.02046750285064,375.822934232715,351.8170366259712,343.29720087815593,507.37445652173915,481.92413793103447,492.24396367521365,431.0272148541113,444.311953659821,443.3121338912135,477.70025960539976,451.8457216494845,455.75025562372196
India,320.66478031166946,306.60651185352657,298.79346294931497,293.0806795226484,285.38953955401325,290.49683263344974,280.1041006538111,277.0860049966018,272.2252213693221,264.10980169308357,261.505303757452,259.65100576963806,249.7309140296166,246.16719539212795,242.40649564792554,239.6901807864541,235.48573093943415,232.55237697781786,232.18633213914993,229.45112766572336,226.94218373525567,225.69894195591183,223.79485658822486,221.52204854141686,217.92738005237055,215.41185530363907,214.0546180522804,210.70866791231825,207.51311748641902,204.44827751697278,201.6643999147063,199.6798360165975,195.38361809907195,191.78352959604797,188.0833735786835,184.5381712750784,180.0066726571492,175.4562891281244,170.98796846875408,166.22449767908645,163.20703661440618,159.6876592124498,156.91133886213677,156.96662107676212,157.38939070784213,157.366633370915,160.20295972288727
Mauritania,2909.859682899207,2892.414521452146,2860.148504273504,2839.1053941908713,2819.2502016129033,2795.275244618396,2772.667490494296,2756.7021217712177,2091.617921146953,1914.0422106179287,1893.8277261200335,1545.8114121510675,1443.7681818181818,1050.201626646011,1017.8660647103087,1035.7745614035089,1050.7392045454546,972.9434782608696,1000.013883299799,975.3005867014342,1093.066244458518,1134.8077586206898,901.0272890484741,792.4656777196045,841.2187323146577,829.8037444933921,820.8969989281887,824.5888888888888,829.5029456576942,836.5929841897232,841.3707352234504,710.6147127510509,702.2043123014072,626.3152183502426,614.9927163667523,602.6999584026623,692.035339256866,691.3685490196078,708.1044520547945,706.7027695716397,704.5745610892154,685.2072297532151,678.6748482805126,678.3422913256954,674.6751748251746,659.2663990117356,537.3121321321321
Democratic People's Republic of Korea,104.43687639293675,104.332698787062,104.63931205967675,100.69430060250774,98.70985814472427,99.30185775359504,99.27274996218424,98.4676023219928,99.86779927189662,100.71906315058988,101.044362678909,101.61547814656588,101.50146125745047,104.0007581453634,105.48315207373274,107.68546465929013,110.8314278894922,112.74635484251506,115.8526324995627,117.99271816716553,117.94567894229132,118.37115481311805,119.72034410729994,120.5830809173518,125.66419746511876,129.1734456162443,132.70473752262734,136.09059201468563,123.3631766775572,115.94003169258193,105.38855192588979,98.07672521355217,91.77286213739015,88.07885841985194,79.84932457268884,60.20800290684471,50.1626905265051,54.64621964802851,57.994452786856286,59.54172066549913,58.8474590982077,59.19941500344115,59.15929037485607,58.17230424298828,58.19584260697938,55.52277847309136,53.12933394160583
Iceland,997.0279329608941,1013.1393442622949,1011.1801075268819,1010.1015873015872,984.0499999999998,968.8682051282051,896.9045685279186,856.2435,843.0514851485149,826.6117647058824,830.2241545893721,878.7209523809522,924.2046948356805,934.739069767442,911.5077981651377,862.2786363636363,854.3873873873875,857.9357142857142,834.1561946902654,780.3026315789475,784.0948051948052,781.9922746781116,840.5457627118647,877.2857740585775,884.7568464730291,858.3606557377047,826.282995951417,822.2332000000001,823.834126984127,839.0133333333333,846.904280155642,816.6688461538463,790.695038167939,771.9018867924527,774.9191011235955,773.8585185185185,762.2260073260072,757.1199275362319,739.1280575539569,707.8825622775801,679.8330985915493,644.4153310104529,631.6737931034482,606.0604095563137,608.7151515151515,627.6780730897011,634.3826229508197
Saudi Arabia,45.441636926005245,44.813782788771285,44.124766562916854,43.521983683984544,42.89879742898611,42.3786100540757,41.53152194933282,43.660052219321145,45.71168551427033,46.37039462347062,46.743547854785476,48.24829706717124,54.85138262699128,60.16267505001429,61.740674979669286,67.24212552945706,64.20456476872647,66.75966521440036,67.49183320730258,65.44270039622066,58.84846924177396,51.00712431755124,50.2204038704249,48.03537679663305,52.646474310682535,53.426699238396324,39.25441905286345,38.342474185861796,38.020842642834346,37.941805504134265,38.25440262843489,39.69478683966636,38.23625408266696,38.616689564213885,39.1710884903323,40.71714240237691,49.639903467813866,51.24830161281958,45.62696090922991,46.23767684288905,47.780695960176146,47.674914089347084,47.22090845440224,46.32570997105583,46.20842041312271,46.11333359609018,48.485144312393885
Ecuador,663.6365984930034,707.7225104602511,755.6178694856676,732.9152251184834,748.1312679838866,816.6244643189864,810.2632036199095,806.3477496483824,797.2693030406558,788.5900082987554,746.1071140506533,735.0256116687578,726.3310507854202,721.1781041388518,721.3455765622747,730.1594886922322,757.4469437987148,759.8578372619525,765.8654903995848,787.7455809836895,788.4085048687291,795.5673638658493,781.6613202016649,826.2361775134394,799.3735215353718,776.4850440840316,773.8246681533398,784.6469692259869,802.8592292909882,820.2111615962069,830.5601968921919,841.8021702207964,844.650553709856,849.9481354401806,842.7463856486391,850.3260448213206,852.0121281464529,824.9938050157781,784.6629445755676,702.6416580228196,719.3855332133636,732.2835226400615,714.2704894578312,712.7444156996082,684.261609929593,691.4518111808327,632.2276002242781
Kenya,1075.5103456524337,1066.8832889094915,958.4690053884149,1007.6833586956521,993.1461230931087,989.7429807594419,951.0412349812882,927.463844981908,905.3293430253957,956.6477692854604,960.9233250407481,960.3381445005381,938.3948124501197,919.5559898438102,901.2271837461071,848.3690340097172,814.5297308460109,845.5328736241877,911.2467594661898,766.8006454388985,723.8278918407195,788.3422323462414,862.4147524806754,867.3348643226692,806.702985757884,801.4173450372696,789.0566042198883,786.102077910216,783.142687607535,776.4769939435298,712.5761521640466,686.1679833845909,660.9618367583885,642.6238220386709,618.5158144284776,553.8764493010715,535.033309148701,530.93495387516,559.6865153056203,498.7885887805657,476.08469463985557,479.45090754825617,507.9794071670845,511.6710721975026,502.68473145922997,475.7685583698343,635.0313413858869
Lao People's Democratic Republic,268.5207468879668,270.76094594594593,271.3457746478873,295.68799999999993,302.44666106677863,330.05974558883867,328.44951884522857,327.808261550509,315.9645395491021,299.5444320297952,283.2953243928959,264.02146633768064,245.8388679245283,238.5848626925653,236.37509025270754,215.05911441499677,228.38108626198084,238.03313310148593,247.72727272727278,282.3696708705014,285.29861278648974,289.7061597406425,293.4846927053418,315.6232876712329,331.21827079934747,334.51062929666836,355.5454895913647,361.24584269662915,375.44642250788263,374.50906949352185,388.0647368421053,414.1974433081369,415.1544747081712,426.4644495895601,438.546951344693,442.8424102666933,447.497194428095,396.13082099596227,348.978576821442,392.5117668893838,403.5916453382084,408.3910550045085,411.820288307528,418.38308475171084,412.6285960973925,425.17452510176383,429.61543322800605
Cameroon,382.3827214611872,374.14976760815165,386.9701870956461,330.3687863247863,349.704926519706,369.866579677051,354.7057474924374,359.57699238775837,387.63113636363636,420.36973859105007,440.6705569146639,402.8523689374825,392.22176582969433,393.96860557768923,413.1509560723515,432.79071608040204,447.78104543234,450.0516733918822,455.7307701175928,519.750895656068,513.8943484403869,459.73854023837146,433.23412137959264,437.99364511965047,499.28338310374716,504.8822259601906,494.40082487309644,493.1111169744944,491.14819493044297,489.79298260149136,472.6790828640387,457.0928420723607,442.59835219075103,430.78358308112496,415.3788226848528,402.9937905985891,401.7908627370998,403.9425072809108,437.625093463968,457.33334379708697,442.43257492354735,417.35274103205813,419.9870580038321,415.8089391796323,413.0434777814533,404.01564044702343,394.92338464760707
Afghanistan,309.91597051597057,327.23127324436666,336.2532334047109,332.87918717921855,338.10087045570924,353.6377877877878,355.4318333007239,350.99184024460163,340.26095628669964,334.2344045025418,321.2877241013866,296.42791995877707,279.63658699649005,286.69838683395795,292.9977055449331,291.99869602561097,278.7706997084548,286.39912878787874,284.1598476276684,285.81996206373293,293.6076442456032,300.70932404622454,301.79442901486686,263.3317867386536,223.08945268453465,165.48871426034455,174.13678929765888,177.0628075910288,173.83837717342846,166.708064103657,177.30432921027588,171.90328699681436,163.04357166392091,160.88154079466184,169.12744796997612,198.82057561770296,212.12243310025764,215.95900907831975,241.75456046430176,195.7670599660112,149.0656220723253,235.09590145475838,229.40332670012117,202.94741662850242,210.69076465146213,221.8969216963833,229.49244753121565
United Kingdom,613.0713367512346,575.414094525035,565.6936879669901,559.2110245523353,569.7782871083717,572.0862056388372,574.3821711051448,567.7516267648864,576.1392132185044,583.1451086469734,590.5109714285716,613.8667230662369,649.3465049320181,666.640815529846,645.3435405256907,619.5537210867486,610.8651918344221,606.899727366073,604.6558462709554,597.5584094449165,588.4467582106455,592.5616739776426,595.9721148917365,594.565488319531,580.4390196597021,565.5439690975645,553.2447758835613,535.9184086571294,531.4875742124747,529.7608289072704,520.2282007641543,515.9906536876018,512.8562334813176,516.2299200661522,506.61316716197405,510.1465830849861,496.6984410750265,489.1363248008714,480.9609067317966,464.95574801020666,441.49360556125976,429.21269170815106,429.6962589063726,427.1110732849527,425.5605227505535,416.88680184695266,405.06679083141375
Spain,384.6408888310505,385.61299800476286,385.42303236688844,381.4723836202827,358.8468269290653,366.8056981725168,383.1066725652917,393.4487418058786,409.37964773780686,419.31736596046863,417.196116362785,417.5667583053595,438.42132700065804,424.5292152314134,415.8643414756989,418.36062174731484,430.6428015670803,440.801999348923,424.74553569028103,434.3511882218014,425.39496490531053,468.97473473578884,452.6447320165558,451.36052796327215,445.9910922229153,476.3349230210979,442.0232750594807,481.3727800722767,475.51043599257883,472.2347992696038,460.78166166320284,457.93944728761517,455.44468964461566,454.47812881562874,470.0341467745617,477.1170142228071,492.6991591758408,496.1800981625975,509.1740117661785,518.8188019760197,522.0591800181564,525.2438145451907,521.8946877380046,521.0020978693515,502.3845276234817,488.53118670239337,498.71416801003045
Bolivia (Plurinational State of),941.5394107351227,945.4971184022824,948.832440725244,951.1451595309518,955.3047987203411,958.3632360604481,959.3081466395113,962.9313852275554,947.3711440369201,969.1726582878825,997.0340199028001,1033.823955746218,1046.0578854625553,1180.3091768751342,1210.196518456376,1238.633660933661,1274.3783486605357,1451.7264935572043,1520.6024408848207,1547.898062953995,1448.6326177915225,1449.168354655295,1716.9536352594134,1555.1891016949155,1602.8357887766927,1443.9540588615782,1463.4088769546672,1477.3638944607314,1467.7619801084993,1320.1688401530762,1318.7542906425183,1319.593710515232,1323.109515974222,1332.0805868167206,1338.3965422396857,1344.6246061227107,1359.113447800476,1371.850699386503,1383.145481855323,1451.8106768687462,1343.4828699965394,1356.2731199819068,1367.287734279694,1381.9450696560732,1402.6835595938003,1420.9105810654617,1438.1609962794544
Mali,818.7487189440993,890.9717579250721,895.7326806083651,962.9074680210687,1036.3674171938967,1053.0703035878564,1067.5006182942352,1024.944933524973,1144.9744590280243,1115.3530090972708,1140.4075676607483,972.7942983200408,901.4949749582639,719.9378325123153,755.9879179454048,780.1052280311458,766.6329424640402,814.8223589112717,865.1192139077854,1040.839510022272,1116.432129332945,1140.2364505996575,955.1065351245452,812.0065238291444,711.3793112761648,722.9861210911511,732.7400052534804,739.8377933359263,747.4840914899056,772.6352335509795,771.289963099631,758.8464736272979,747.0318687756296,735.1591505879667,727.4846924018244,721.4913142485361,717.0099450433312,713.9846478583197,712.2403026962014,711.3730630542833,711.2877780933447,719.2196820729579,732.5874153297682,745.1630519312192,758.6689222008207,771.887376277787,799.2414348577713
Liberia,40.15135371179039,41.02811965811966,41.7984126984127,42.534640522875826,43.16999201915403,43.95791114575215,44.85178707224335,45.46446587537091,45.78148951554591,46.01802816901409,47.03443072702332,46.98022712090848,47.01695906432749,46.979595704358815,46.750644567219155,46.80668257756564,46.721287703016245,46.69233802816901,46.61125068268706,46.40089804543053,46.42573904179409,46.45275049115914,46.33704933586338,46.30790203327171,47.05284478834775,47.64318078840054,49.579098360655735,50.14529953917051,48.724192793635936,46.655016642891106,46.43528557599225,46.440266140956126,46.97208374875374,46.59465081723626,45.255144230769226,42.690627843494084,39.7968287526427,36.80555121188428,34.34095550692925,34.52887275242046,33.73231077025675,33.167925757082386,33.30755441741357,33.01255886970173,32.63443425076452,33.508833087149185,34.776689381033506
Australia,3813.020533587422,3886.069638013282,3906.224410171669,3900.6975888439047,3770.9624648135123,3515.7345800806384,3478.057798931195,3541.0691695108076,3674.4439664051984,3841.0599070127855,4110.691688844954,4519.3158036516015,4714.623472550177,4876.230280510019,5091.640768732455,5124.637538242619,4782.569849423023,4407.576233558355,4038.589801816681,3866.8659097090026,3669.6880923613903,3534.821793258725,3212.0794947121035,3124.862737153515,3151.3640111455893,3187.8984296130116,2943.9536038244673,2889.0931577043643,2909.9026289240996,2954.780593086506,2970.075360812839,2968.2882423412625,2958.1230691114247,3127.7090787344455,3088.506168616199,3127.777370630896,3142.3594138878416,3123.2412556530994,3059.6488095863774,3126.4747858144246,3110.4478729409348,3089.0776515343646,2918.741672931388,2956.8664754179445,2981.2530237317874,2952.8068724240393,2858.8492422102986
Malta,108.08753993610222,106.17724358974358,96.46483870967742,107.03474025974025,109.41661237785016,131.89084967320258,140.03366013071897,155.84622950819673,161.77868852459017,154.1727868852459,165.42098360655737,157.99245901639344,165.2216393442623,167.01437908496732,172.17110389610386,201.49228295819938,210.884126984127,201.4246875,186.84184615384618,166.00121212121212,160.21910447761195,172.63205882352943,200.81478260869565,231.59485714285714,244.12175141242938,251.73593314763232,257.4931129476584,261.7043596730245,265.8280323450134,263.9301333333334,268.4836842105263,269.7317708333333,265.1126288659794,256.2244897959184,237.52045454545456,232.6107769423559,239.51097256857858,227.58638613861388,232.7783251231527,228.36348039215687,230.84743276283618,225.45512195121952,224.3434466019417,209.88886198547215,221.84144578313249,218.6510791366907,215.1801909307876
Republic of Korea,72.91452981518074,82.20149839592374,85.7709980473787,81.91355010622594,79.7444827950551,76.62434668689238,74.57960617421557,70.33705138392267,69.50735752304297,72.46903966663486,69.80158626277736,73.93668304893312,80.66506355615373,91.79539774727209,83.32110160458618,77.26145192825366,79.52465114981023,87.3759049400374,88.95173217674166,79.47080184774774,73.4507727487778,83.82953499198263,105.58612037154853,119.22284969809336,129.20728605994765,124.68845076597094,111.00232530178423,98.54139774725535,98.40944904099283,100.60301359024483,106.35638317498386,115.71559433681753,126.17470544166723,130.61374980273686,138.595989071283,145.99738101065842,142.76207071935605,130.6923717821891,117.34489309606052,105.87712551928138,100.66379754508259,100.73900935465792,101.99292153159341,106.82432853998849,110.9751514893798,118.32542344209257,123.83364933891073
Ghana,98.7524246395806,104.41051368896414,109.73387185104052,124.29012509981366,128.75930488911945,127.27097959700924,132.59171010176223,138.4641892713782,144.47867349368894,142.65567058276142,138.93857482723462,139.6455195948921,140.12221390374333,149.58789046230737,127.52029088689991,116.45993615323226,107.83215897939156,104.01528730082086,105.6273244242252,105.63391964451027,105.01222342147867,110.75160588388894,114.23317921990586,118.57150747238468,119.84813242116851,117.52696680656238,116.62011720198797,112.87690031040206,111.01115014403148,106.98742907922619,108.70550422123247,102.24137797311272,100.49891871503112,99.30192790256442,98.32099516735276,99.52343759100704,99.16859631147541,98.2236963659636,97.12796453437771,96.13201062417,94.85524801741563,93.94840291114929,92.86346665353167,92.03581301593395,90.14848017209127,90.85171314014944,90.22213886175975
Senegal,715.6124617268829,652.2512957998213,672.4779194436395,671.957384441939,733.2610852288299,779.8755993606819,771.8722754336009,765.6473591549297,757.5588422081094,751.8502844950215,746.3621752126926,683.1223361569325,598.08383052313,594.9914165792235,591.7846357886145,591.1307034976153,594.83470257702,584.5732325141776,563.8112626728112,496.3394325731728,485.81813417190773,486.2832710597827,448.24001319478816,432.478786423311,420.57909288598944,428.4198403133475,442.6648261758691,425.04733786462765,425.5598901853123,417.00819803034335,416.15131612903224,413.9212864472531,415.06116575591983,413.3053091080698,408.52389807162535,407.21940715883665,403.11983849847235,396.53457605453764,391.49079945940326,391.56283715270735,391.6744935270284,370.8396438883542,365.3561832490163,358.95363785557987,355.70749711649364,352.62401795735127,348.1347081058379
