Egypt,"Meat, pig",Emissions intensity,2.975,2.7625,2.4666,2.9634,3.4071,2.873,2.5114,3.5913,2.975,3.1875,3.223,2.975,2.4172,2.4375,2.4556,1.9131,1.9706,1.9662,2.2791,2.3205,2.0719,2.4225,2.3482,2.2612,2.1732,2.3278,2.4186,2.3838,2.8452,2.65,2.6903,2.5768,2.6162,2.6721,2.6441,2.6171,2.6355,2.6244,2.631,2.6289,5.0934,5.7156,5.1251,5.4606,4.8751,4.2129,3.4587,4.6712,5.751,5.8013,6.2947,5.9055,5.76,5.811,Fc
El Salvador,Cereals excluding rice,Emissions intensity,0.2892,0.3045,0.4367,0.4744,0.353,0.4091,0.4199,0.3992,0.3835,0.3808,0.4743,0.66,0.4785,0.5158,0.435,0.5991,0.5686,0.4975,0.334,0.3263,0.4328,0.3645,0.4334,0.282,0.4065,0.3692,0.4439,0.3806,0.3345,0.3121,0.3668,0.2754,0.2927,0.325,0.2465,0.3234,0.4234,0.3425,0.3123,0.2991,0.307,0.2224,0.2327,0.2692,0.3295,0.2613,0.3295,0.3121,0.2972,0.3292,0.3742,0.2983,0.2919,0.2833,Fc
El Salvador,"Rice, paddy",Emissions intensity,0.5049,0.4464,0.5614,0.5016,0.41,0.4283,0.3634,0.3576,0.3983,0.3799,0.3956,0.5149,0.4758,0.5596,0.3942,0.617,0.6371,0.467,0.3489,0.3549,0.4258,0.445,0.4429,0.3089,0.3494,0.3744,0.4539,0.3807,0.343,0.3303,0.3621,0.3149,0.2972,0.3113,0.2933,0.3326,0.3569,0.3412,0.3177,0.3093,0.3374,0.327,0.3683,0.3902,0.4935,0.3681,0.4155,0.4163,0.3668,0.4322,0.6051,0.5033,0.4102,0.3618,Fc
El Salvador,"Meat, cattle",Emissions intensity,80.3665,82.108,79.7548,84.3774,85.7806,80.3656,84.569,90.1865,90.883,90.8046,70.8388,64.4629,50.0963,41.7805,49.5159,45.4548,60.7526,55.6511,61.2795,54.8153,63.8766,56.0716,58.4087,53.6843,58.778,62.8914,75.3095,67.2535,55.4271,57.933,67.6514,73.021,61.5044,59.8521,50.3171,61.1295,40.759,34.3406,42.411,37.2845,43.8727,40.3277,54.5886,62.1029,59.9094,56.4896,56.2029,55.798,57.3634,51.4331,51.6475,54.4591,55.5195,64.1407,Fc
El Salvador,"Milk, whole fresh cow",Emissions intensity,2.7658,2.7292,2.694,2.7976,2.6261,3.0161,2.8363,2.6564,2.6479,2.6461,2.7057,2.7764,2.6302,2.5782,2.2632,1.8425,2.1812,2.1812,2.1812,2.1812,2.1917,2.2029,2.2089,2.1661,2.1049,2.1032,2.1238,2.079,1.9602,2.1209,1.7538,1.7705,1.78,1.8471,1.7308,1.8918,1.7392,2.0188,1.5919,1.4826,1.6682,1.7615,1.5587,1.4318,1.3487,1.3715,1.3975,1.3697,1.059,1.0564,1.2599,1.2157,1.2132,1.3975,Fc
El Salvador,"Meat, goat",Emissions intensity,55.5842,55.5842,56.8194,56.8194,53.6627,54.1137,54.1137,54.634,53.0314,53.0314,48.5955,52.3336,47.3495,43.7072,39.0633,42.6145,36.9326,38.3531,39.7736,36.1578,36.1578,36.416,36.0194,36.0158,36.0123,36.0088,36.0053,36.0053,36.0019,35.9986,36.1798,36.114,36.0493,35.9856,36.2223,36.2223,36.2223,36.2223,34.8891,34.1968,34.0916,37.2271,37.2444,36.9816,36.9816,36.9816,37.077,36.114,36.4227,36.4227,36.3548,35.7488,35.2792,35.0454,Fc
El Salvador,"Meat, sheep",Emissions intensity,63.7186,63.7186,56.6387,56.6387,50.9749,50.9749,46.3408,46.3408,44.326,44.326,41.9799,41.9799,40.3007,40.3007,39.2114,38.2311,37.3816,33.9832,32.887,32.887,31.8593,32.6558,31.4845,30.0893,31.1513,31.8593,31.6871,31.5239,31.5308,31.8593,31.8593,31.7039,30.6683,31.5559,30.1215,30.1215,31.5559,30.1215,30.1215,30.949,30.949,30.949,30.949,30.949,30.949,30.2293,29.5422,29.5422,28.8858,28.8858,29.0889,28.7411,28.1424,28.4063,Fc
El Salvador,"Meat, chicken",Emissions intensity,0.2226,0.2534,0.2033,0.1936,0.1843,0.1576,0.0399,0.0159,0.2425,0.1042,0.375,0.4868,0.6293,0.7564,0.534,0.4328,0.5131,0.5068,0.4859,0.615,0.442,0.3932,0.3159,0.2054,0.2083,0.2161,0.2803,0.2221,0.285,0.2607,0.335,0.3324,0.3612,0.4182,0.4488,0.3111,0.3245,0.3448,0.3759,0.2524,0.2256,0.2234,0.3209,0.3686,0.3502,0.3476,0.3687,0.3564,0.3685,0.4009,0.4197,0.4062,0.3707,0.3709,Fc
El Salvador,"Eggs, hen, in shell",Emissions intensity,0.7262,0.6826,0.6481,0.6096,0.5647,0.5295,0.524,0.501,0.517,0.5837,0.4992,0.4958,0.4681,0.4655,0.4483,0.4817,0.501,0.5347,0.5491,0.511,0.5107,0.5003,0.4281,0.4685,0.5022,0.5053,0.5057,0.3756,0.3812,0.3923,0.3586,0.3629,0.4361,0.4029,0.4048,0.576,0.5297,0.5341,0.5294,0.521,0.521,0.5206,0.4457,0.4541,0.462,0.4588,0.4579,0.4635,0.4594,0.4626,0.4641,0.4689,0.46,0.4634,Fc
El Salvador,"Meat, pig",Emissions intensity,7.5071,7.5881,7.6712,7.7544,7.8397,7.9252,8.0144,8.1022,8.3797,8.636,9.1558,8.124,8.182,8.2487,7.0233,7.0259,8.3532,7.9188,8.2534,5.9011,6.7065,6.9632,6.9632,6.5164,6.5176,6.5169,6.5394,6.4245,6.5059,6.5073,6.4985,6.5093,6.734,3.9574,3.9337,3.9403,3.9633,3.998,3.9567,6.3626,7.2848,7.8331,9.1922,10.2258,7.4282,6.9441,10.7332,11.9338,11.504,11.6507,11.7948,10.6048,11.3921,11.2129,Fc
Equatorial Guinea,"Meat, cattle",Emissions intensity,116.9785,117.2227,117.2463,117.282,117.458,119.4739,115.782,117.6879,116.8943,115.9593,115.3068,115.328,118.7625,134.6997,130.0927,125.5715,124.5478,120.6556,120.4879,119.722,119.696,116.1842,118.7979,118.0808,116.4086,116.0837,115.7391,115.4512,115.5274,115.1539,114.6622,114.3958,114.0266,114.2565,113.3984,113.6378,113.1219,113.1385,113.1107,112.3078,112.2834,112.7975,111.2414,111.0773,110.0124,109.1202,108.4792,106.2112,105.3472,99.8787,96.6998,99.0909,99.0637,99.4291,Fc
Equatorial Guinea,"Meat, goat",Emissions intensity,77.8596,77.8596,77.8596,77.8596,77.8596,100.9291,113.2504,90.8362,89.1618,86.3755,83.7581,82.4396,77.8596,75.6969,86.5107,71.7128,72.7373,72.7373,72.7373,70.0737,67.6637,64.5881,65.4729,62.6262,60.8278,58.3947,56.8974,54.7901,53.5285,52.3539,51.2576,50.232,49.2705,48.3673,47.5173,46.7158,45.9588,45.2428,45.0766,44.4199,43.796,43.796,43.796,43.796,43.796,44.2827,44.2827,44.2827,44.2827,43.6773,43.6773,43.1009,42.0265,40.568,Fc
Equatorial Guinea,"Meat, sheep",Emissions intensity,87.9388,87.7972,87.6438,87.6509,87.7172,87.7172,87.7172,87.7172,87.7172,87.7172,87.7172,87.7172,87.7172,87.7172,89.1095,86.3249,87.7172,87.7172,89.0667,89.0667,89.5779,89.2882,89.8119,88.7492,87.7172,86.7147,85.9876,85.2806,84.593,83.924,83.2729,82.6388,82.0213,81.4196,80.8331,80.2612,79.7035,79.1594,78.6284,78.1101,76.7015,76.7015,76.7015,76.2232,76.2232,76.2232,75.7558,75.7558,75.7558,76.0216,76.0216,76.9962,76.2758,76.0457,Fc
Equatorial Guinea,"Meat, chicken",Emissions intensity,3.5607,4.0022,3.3911,3.5324,3.5152,3.7051,3.7051,3.7051,3.1085,3.1085,3.1085,3.1737,3.1737,3.1737,3.593,3.593,3.593,3.6172,3.6172,3.6172,3.8856,3.8898,3.8566,4.4882,4.4892,4.5843,4.552,4.6405,4.7533,4.7099,4.7581,4.8811,4.9987,5.0129,5.0265,5.0396,5.0521,5.1771,5.1954,5.2123,5.228,5.228,5.228,5.228,5.2426,5.2426,5.2036,5.3205,5.34,5.34,5.3316,5.3752,5.4109,5.3935,Fc
Equatorial Guinea,"Eggs, hen, in shell",Emissions intensity,2.0502,2.0107,2.0199,2.0281,1.9937,2.0181,2.0181,2.0181,2.0369,2.0369,2.0369,2.0758,2.0758,2.0758,2.0258,2.0258,2.0258,2.0199,2.0199,2.0199,2.0422,2.0662,2.0393,2.0564,2.004,2.0659,2.083,2.1387,2.1527,2.1659,2.142,2.1194,2.0981,1.9536,1.854,1.7646,1.6827,1.5542,1.4766,1.405,1.3368,1.2688,1.1997,1.1389,0.9966,1.0105,1.0092,1.0128,1.0229,1.0269,0.9951,0.9875,0.965,0.9225,Fc
Equatorial Guinea,"Meat, pig",Emissions intensity,10.2316,10.2316,10.2316,10.2316,10.2316,12.2779,12.2779,12.2779,12.5849,12.5849,12.5849,12.2779,12.2779,12.2779,11.9989,11.9989,11.9989,12.2779,12.2779,12.2779,12.011,12.011,12.2779,11.7664,11.7664,12.0222,11.7768,11.7868,11.7965,11.8057,11.8146,11.8232,11.8315,11.8394,11.8471,11.8546,11.8617,11.8687,11.8754,11.8819,11.8882,11.8882,11.8882,11.8943,11.8943,11.8943,11.9002,11.9002,11.6778,11.7282,11.7363,11.326,11.1165,10.9849,Fc
Falkland Islands (Malvinas),"Meat, cattle",Emissions intensity,70.5381,67.5674,68.6477,69.5929,70.1484,71.039,71.4489,70.6092,69.5716,69.3797,66.7927,64.0559,58.4441,57.4475,59.4795,58.629,57.0124,53.4781,47.6829,45.8304,44.4411,43.8015,39.616,36.5212,36.5809,36.5808,36.5602,39.9799,41.0944,39.0334,36.822,37.8932,39.692,37.4957,35.4575,35.2051,40.2974,36.152,35.7446,35.8199,34.88,34.5278,35.2442,34.6301,34.0801,33.813,31.1633,27.285,32.0479,30.702,30.5198,30.3398,30.1619,30.0136,Fc
Falkland Islands (Malvinas),"Milk, whole fresh cow",Emissions intensity,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.1012,2.1001,2.0922,2.0944,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,2.0932,1.9369,1.9369,1.9624,1.9582,1.9537,1.9306,1.9661,1.9378,1.9999,2.0247,2.0824,1.9624,2.1943,2.368,2.3723,2.337,2.2068,2.3564,2.3604,Fc
Falkland Islands (Malvinas),"Meat, sheep",Emissions intensity,144.8232,145.1753,149.4768,147.1238,147.0639,145.7752,147.3124,145.7318,146.1537,147.5525,149.5871,159.4683,161.724,161.9107,132.5042,116.4636,142.9933,137.5746,143.9407,114.9974,122.4114,139.4109,145.2018,131.8114,159.1791,148.4546,164.08,162.7897,157.385,139.458,132.3989,128.3667,136.4206,123.2006,121.6627,207.6894,160.778,162.4332,164.2889,159.545,169.4741,169.4741,169.4741,167.8896,169.3987,169.2554,166.3425,176.0438,179.0014,178.3747,180.352,182.3737,184.4412,186.6285,Fc
Falkland Islands (Malvinas),"Meat, chicken",Emissions intensity,1.5718,1.6118,1.7075,1.6631,1.9583,1.865,1.6065,1.5182,1.6131,0.9797,0.9534,0.6231,0.9223,0.831,0.7232,0.6922,0.9666,0.7146,0.784,0.8883,0.887,0.8087,1.0774,1.0749,1.0598,1.642,1.638,1.121,1.1022,1.1161,1.1393,1.1372,1.1338,1.1346,1.6752,1.4218,1.4014,1.4256,1.4404,1.4465,1.4583,1.4392,1.4408,1.4071,1.4054,1.5091,1.5043,1.3112,1.837,1.7487,1.7713,1.793,1.8083,1.8301,Fc
Fiji,Cereals excluding rice,Emissions intensity,22.6945,51.8249,56.2852,53.6654,40.6534,33.0983,6.2298,3.9239,6.7878,15.7425,34.0861,40.5576,15.0855,61.8561,72.1114,22.0797,71.0903,32.9384,36.896,37.6577,31.5387,36.2517,15.3781,18.6461,16.6117,20.3977,45.304,25.4555,60.7407,21.9978,68.0847,31.0042,58.7689,21.0247,20.0341,18.023,18.3794,24.4321,30.9215,9.0919,64.3824,51.6723,11.1578,30.0772,31.7585,15.9918,43.8292,38.8885,18.1004,9.424,13.1653,13.8904,11.8939,7.3703,Fc
Fiji,"Rice, paddy",Emissions intensity,1.8475,1.8951,1.8728,2.0035,2.0027,2.0332,2.0614,1.789,1.9559,1.8264,1.8553,1.8947,1.8767,1.9599,1.6107,1.6885,1.9815,2.0778,1.984,1.972,1.9915,1.8075,2.0345,1.7719,1.5245,1.7855,1.9296,1.5255,1.5739,1.7344,1.5683,1.7112,1.6027,1.6972,1.5361,1.8907,1.8228,5.9588,1.3886,1.3999,1.5229,1.7604,1.4674,1.6815,1.6112,1.5826,1.3668,1.7514,1.2663,1.3847,1.4144,1.8668,1.3731,1.4901,Fc
Fiji,"Meat, cattle",Emissions intensity,73.002,71.1683,67.8517,59.5014,65.3964,58.3168,62.2228,55.9564,48.344,51.3283,47.0804,58.8796,58.4079,63.6819,62.4796,61.0214,56.524,49.2448,49.5893,47.8493,46.1011,48.1435,49.4227,50.0784,49.2579,47.9295,48.4582,48.5344,47.8407,45.6599,47.4084,51.6812,63.2415,70.1716,74.8899,71.6348,70.6551,68.3155,71.5233,71.1535,70.7669,69.2553,68.2692,68.568,68.6716,68.7052,69.4191,71.8187,74.6,76.3164,74.4887,73.0828,76.4095,77.1222,Fc
Fiji,"Milk, whole fresh cow",Emissions intensity,2.4954,2.2685,2.0795,2.0651,2.0651,2.0634,2.0612,2.0545,2.1864,2.0241,1.9547,1.9661,1.963,1.9572,1.9835,1.9963,1.931,1.9463,2.0119,1.9561,1.9564,1.9547,1.9488,1.9572,1.9661,1.9572,1.9572,1.9572,1.9461,1.9504,1.9588,1.9566,1.9632,1.9805,1.9661,1.9349,1.8996,1.8531,1.6686,1.6716,1.675,1.6607,1.7845,1.8632,1.6095,1.5876,1.6923,1.7095,1.7529,1.7195,1.6636,1.6636,1.6636,1.6873,Fc
Fiji,"Meat, goat",Emissions intensity,86.6031,86.6031,83.139,83.139,83.2069,80.1079,80.1079,80.0138,80.0138,86.6031,86.3728,82.4239,80.3174,82.0635,75.2817,74.7936,72.1693,63.6788,63.2568,52.8068,67.2813,65.4844,65.9103,64.2921,64.5133,61.1316,58.5407,56.3986,57.3953,56.7999,57.4074,60.0561,67.6375,58.5542,57.0326,53.3225,53.7825,54.709,54.9189,55.8495,54.7957,53.591,56.8333,55.9312,55.873,56.4108,56.4012,55.063,227.4242,238.9216,405.0635,542.8934,353.5826,435.793,Fc
Fiji,"Meat, chicken",Emissions intensity,1.0227,0.9587,0.9023,0.8074,0.882,0.9337,1.416,1.8616,1.8989,1.627,2.1397,2.6756,1.7432,1.8091,1.6044,1.2204,0.8691,0.6386,0.7389,1.042,1.3941,1.479,1.5064,1.7289,1.7519,1.8405,2.037,1.9516,1.5325,1.4818,1.4199,1.4811,1.5228,1.3656,1.3216,1.2205,1.4555,1.6672,1.618,1.6987,1.6034,1.3502,1.2121,1.1713,1.2117,1.1099,1.0577,1.0711,1.2863,1.1065,0.7979,0.6388,0.9747,0.9058,Fc
Fiji,"Eggs, hen, in shell",Emissions intensity,1.1023,1.1023,1.1023,1.1482,1.1023,1.2155,1.1835,1.3883,1.3828,1.3561,1.2563,1.3147,1.3074,1.2815,1.2458,1.2719,1.2321,1.1417,1.1311,1.1325,1.1259,1.111,1.1284,1.1091,1.1273,1.1188,1.1305,1.1569,1.1169,1.0653,1.1061,1.0243,0.9456,0.8727,0.813,0.8604,0.6289,0.5642,0.7291,0.7094,0.5288,0.5303,0.5405,0.5307,0.4798,0.5008,0.521,0.5996,0.7463,0.5311,0.5539,0.8139,0.4594,0.4499,Fc
Fiji,"Meat, pig",Emissions intensity,14.7862,14.2175,13.8968,13.4953,13.752,13.0762,12.7619,12.5174,12.5733,12.387,12.3218,12.1018,11.7351,11.5004,11.5094,11.316,11.3304,11.1672,10.9567,11.0448,10.9601,11.0416,10.963,11.0389,10.9656,11.0726,11.0016,11.0683,10.9697,10.986,11.0289,12.0583,12.8231,12.9266,14.8737,14.1197,11.8159,12.7894,14.2777,13.9785,14.0207,13.9607,13.9815,13.9815,14.0821,14.0021,14.4202,14.5352,14.4039,14.4084,14.246,14.4776,14.3755,14.3758,Fc
Finland,Cereals excluding rice,Emissions intensity,0.1771,0.2271,0.2107,0.252,0.2261,0.2443,0.2248,0.2272,0.2697,0.2635,0.261,0.2651,0.3138,0.3327,0.2602,0.2012,0.261,0.2694,0.2663,0.264,0.3213,0.2758,0.2413,0.2447,0.2516,0.267,0.3965,0.3168,0.2665,0.2242,0.227,0.287,0.2342,0.2432,0.2473,0.2211,0.2198,0.2776,0.2704,0.2008,0.2159,0.2169,0.2109,0.2275,0.2248,0.2065,0.2143,0.242,0.2018,0.3004,0.1934,0.1929,0.1874,0.1946,Fc
Finland,"Meat, cattle",Emissions intensity,24.0459,21.8741,20.1313,17.8292,17.0789,20.3838,19.4701,21.1014,18.1874,16.8936,16.9525,17.0655,19.8427,17.1128,17.4219,16.9699,17.4435,17.9608,16.7402,16.7109,15.8582,15.9421,15.4573,13.7329,14.0165,14.038,12.9557,14.2648,14.3484,13.4683,13.0827,12.9733,13.8052,13.7607,14.1839,14.2035,13.7324,14.2495,14.3718,13.7884,13.8407,13.5133,12.4833,12.5071,13.4384,13.3643,12.96,13.9141,13.9366,13.9512,13.7012,14.1067,14.0956,13.816,Fc
Finland,"Milk, whole fresh cow",Emissions intensity,1.2231,1.2476,1.2234,1.1907,1.1607,1.1421,1.1437,1.1171,0.9283,1.0326,0.9914,0.9786,0.9873,0.9661,0.9329,0.8878,0.8875,0.8744,0.8598,0.8318,0.8315,0.8283,0.7796,0.7761,0.7741,0.7549,0.7594,0.7465,0.7101,0.6669,0.6605,0.6636,0.6657,0.6378,0.6211,0.6201,0.6102,0.6018,0.5957,0.5713,0.5392,0.5341,0.5335,0.5148,0.5036,0.493,0.4832,0.4812,0.4781,0.4761,0.4771,0.4747,0.4675,0.4548,Fc
Finland,"Meat, sheep",Emissions intensity,39.398,41.3852,41.9655,41.7526,31.2658,41.0658,40.6189,44.132,40.7707,40.9464,30.9052,31.2076,38.6348,37.7268,31.4786,29.6618,26.1009,34.1253,34.2632,34.3553,32.3634,28.1697,25.3042,12.5323,12.8915,14.551,13.6554,16.7233,16.7063,15.7174,15.7169,14.4914,13.3955,15.0655,14.4176,23.9381,33.3576,30.6875,33.0623,37.4987,40.4415,42.2918,47.0718,47.3294,40.8505,50.6524,45.4832,44.7983,43.6999,44.8986,38.3522,38.6237,39.0371,35.6981,Fc
Finland,"Meat, chicken",Emissions intensity,1.8058,1.7173,1.6823,1.5366,1.4611,1.3787,1.4635,1.4463,1.862,1.8209,1.4282,1.5117,1.7376,1.4353,0.9364,0.9044,0.69,0.9643,0.8955,0.8441,0.59,0.575,0.642,0.187,0.2155,0.1999,0.1755,0.1645,0.0975,0.1311,0.1138,0.096,0.1193,0.1153,0.1059,0.0563,0.0922,0.0753,0.1531,0.2865,0.1121,0.1186,0.139,0.1105,0.1034,0.0987,0.078,0.0945,0.0806,0.0535,0.0868,0.1107,0.1268,0.1327,Fc
Finland,"Eggs, hen, in shell",Emissions intensity,0.783,0.7972,0.7916,0.7931,0.7954,0.7767,0.7982,0.7864,0.6799,0.6701,0.7116,0.792,0.7441,0.7367,0.7245,0.7216,0.7157,0.7746,0.7796,0.7513,0.6402,0.6317,0.6446,0.6547,0.6424,0.6508,0.6555,0.6494,0.6398,0.6071,0.6006,0.5903,0.5661,0.5964,0.5723,0.6228,0.5454,0.5468,0.5581,0.5203,0.5545,0.5749,0.5253,0.5188,0.526,0.5356,0.5381,0.5356,0.5313,0.5402,0.5149,0.4991,0.5021,0.5356,Fc
Finland,"Meat, pig",Emissions intensity,2.1535,2.2995,2.1386,2.222,2.2008,2.1963,1.978,2.0715,2.1072,2.3489,2.1263,2.118,2.3512,2.1687,2.0986,1.9935,2.1034,2.0677,2.0088,2.1233,2.0685,2.023,1.956,2.0359,1.8009,1.7201,1.7849,1.8307,1.827,1.7819,1.8016,1.9052,1.8597,1.8807,2.0661,2.0077,2.0185,1.877,1.8369,1.8539,1.7943,1.7645,1.7591,1.6996,1.7011,1.7051,1.6781,1.6887,1.6591,1.6629,1.6349,1.6533,1.6616,1.6533,Fc
France,Cereals excluding rice,Emissions intensity,0.1289,0.1227,0.1248,0.1301,0.1228,0.1327,0.1279,0.1306,0.131,0.1438,0.1345,0.1319,0.1353,0.1301,0.1458,0.1594,0.143,0.1372,0.1443,0.1392,0.144,0.1395,0.1472,0.1315,0.1353,0.1478,0.1425,0.1392,0.1394,0.1393,0.1338,0.1224,0.1286,0.1342,0.1365,0.1293,0.1276,0.123,0.1283,0.1212,0.1277,0.1153,0.1343,0.117,0.1199,0.1222,0.1289,0.1128,0.1083,0.1155,0.1134,0.1116,0.1124,0.1176,Fc
France,"Rice, paddy",Emissions intensity,6.6176,7.0099,8.3987,8.6131,10.7731,11.0995,10.6677,15.4441,13.5434,16.0393,19.6015,36.8257,24.6905,29.6928,36.4204,52.8889,68.7261,48.4494,62.2141,74.0236,94.4082,70.1667,53.243,57.8937,34.8158,38.0393,38.2576,31.2811,22.9124,19.0875,20.9766,16.4949,16.8052,18.0208,18.6501,20.4903,19.3217,21.3432,21.3748,18.6444,21.6093,19.4985,20.6348,18.8646,20.0015,21.501,25.1387,17.7005,13.4801,16.922,14.3506,14.8904,2.3558,2.6801,Fc
France,"Meat, cattle",Emissions intensity,15.6371,16.7033,16.9268,17.5874,17.3559,16.9768,16.2162,16.3427,17.0849,17.2283,16.629,18.333,19.0418,16.6871,17.4751,16.9285,18.2832,18.1559,16.5854,16.5986,16.3492,17.1409,16.6598,15.5354,16.2577,16.086,14.7381,15.6445,17.2512,15.1968,14.581,15.5289,16.707,17.348,17.3165,17.0003,17.2647,17.545,18.0888,19.315,19.0069,17.7805,17.3556,17.9196,18.539,19.469,19.0068,19.7248,19.4279,18.9484,18.0334,19.8764,20.1418,20.1515,Fc
France,"Milk, whole fresh cow",Emissions intensity,1.448,1.4712,1.3771,1.3954,1.3345,1.2892,1.2557,1.205,1.2046,1.2044,1.2056,1.1651,1.1711,1.1797,1.1788,1.1887,1.1531,1.1217,1.0779,1.0293,1.0245,0.9918,0.978,0.9515,0.929,0.8884,0.8735,0.8317,0.8244,0.8188,0.7769,0.7602,0.7312,0.7166,0.701,0.6993,0.6912,0.6838,0.6799,0.6502,0.6543,0.6442,0.6495,0.6335,0.6151,0.6198,0.6102,0.634,0.6397,0.616,0.5817,0.5871,0.6029,0.5689,Fc
France,"Meat, goat",Emissions intensity,11.5025,11.7097,11.5689,9.8118,8.6857,8.3289,10.7838,6.6554,6.0007,6.104,6.3131,5.6175,4.7245,4.4694,4.6248,5.0353,5.2578,5.5195,4.8936,6.4505,8.4042,9.4028,9.6631,9.721,7.7413,6.8864,5.9632,5.2743,7.9798,9.0575,7.4716,7.0945,6.9342,5.2419,5.2806,6.7409,7.0582,6.849,10.2299,13.0849,14.1523,13.6344,13.0844,13.9853,12.6228,13.583,12.519,9.1718,10.5087,8.7683,8.5576,7.4182,8.2081,8.0982,Fc
France,"Milk, whole fresh goat",Emissions intensity,0.8226,0.8354,0.7856,0.7684,0.7513,0.7161,0.6577,0.6517,0.6418,0.6371,0.6137,0.5874,0.5776,0.5672,0.552,0.5508,0.5273,0.5345,0.5234,0.4682,0.4609,0.4564,0.4613,0.4554,0.4477,0.4559,0.457,0.4628,0.4877,0.4755,0.4591,0.4574,0.4465,0.4966,0.4886,0.4686,0.4505,0.4434,0.4386,0.4072,0.3843,0.368,0.3624,0.354,0.3491,0.3379,0.3328,0.3452,0.3376,0.3552,0.3377,0.3462,0.3345,0.3357,Fc
France,"Meat, sheep",Emissions intensity,23.557,24.1315,26.2038,23.4856,22.3937,21.5529,21.7309,22.4257,23.8347,23.8171,21.9689,21.2752,22.4535,21.5266,21.083,19.2389,19.9305,20.1702,19.1067,17.8855,19.2101,19.01,18.9361,19.2359,18.3964,18.6452,17.9338,17.5911,17.1104,15.284,17.5143,18.0996,17.5933,20.6539,18.1565,17.7521,18.3024,18.7837,19.0288,17.3711,17.0838,17.5553,17.2836,21.5302,21.981,21.4914,20.8822,15.1272,15.148,15.6874,15.5109,15.3588,15.2642,15.3242,Fc
France,"Milk, whole fresh sheep",Emissions intensity,2.5775,2.5743,2.633,2.5818,2.4893,2.433,2.1642,2.3476,2.3308,2.2693,2.2062,2.065,1.9313,1.9173,1.8774,1.8108,1.7368,1.7852,1.7586,1.8011,1.7091,1.7111,1.646,1.7643,1.694,1.6746,1.5518,1.4108,1.4741,1.391,1.7028,1.6244,1.6229,1.7203,1.6413,1.6356,1.5182,1.5341,1.5437,1.5197,1.4832,1.4832,1.4381,1.425,1.4459,1.429,1.3619,1.4192,1.4379,1.4084,1.3389,1.3436,1.3501,1.2976,Fc
France,"Meat, chicken",Emissions intensity,0.9847,0.9539,0.9028,0.8376,0.8577,0.7805,0.6805,0.9097,0.8079,0.7118,0.7445,0.6606,0.5352,0.5372,0.5917,0.5782,0.5881,0.5428,0.4973,0.4669,0.4513,0.4031,0.4556,0.4795,0.5733,0.549,0.5257,0.5333,0.4933,0.4823,0.4678,0.4933,0.4851,0.4651,0.4754,0.4513,0.485,0.502,0.5361,0.5232,0.4901,0.4734,0.4737,0.4946,0.5612,0.5957,0.5316,0.2414,0.3075,0.3279,0.3821,0.3908,0.387,0.3851,Fc
France,"Eggs, hen, in shell",Emissions intensity,1.0226,1.0327,1.0423,0.9987,0.9404,0.9798,1.0668,0.9919,0.9546,1.0064,0.8877,0.8083,0.9752,0.971,0.8156,0.8248,0.8156,0.8146,0.8152,0.833,0.8047,0.8096,0.7729,0.7588,0.7615,0.7728,0.8005,0.7397,0.7126,0.6876,0.6896,0.6833,0.6803,0.6627,0.6343,0.6275,0.6025,0.5932,0.585,0.5997,0.593,0.6003,0.5995,0.5234,0.5463,0.528,0.5465,0.5668,0.5929,0.584,0.5995,0.6201,0.6073,0.6092,Fc
France,"Meat, pig",Emissions intensity,1.7986,1.7955,1.8562,1.8107,1.7015,1.7637,1.7786,1.8957,1.8387,1.8899,1.9127,1.8447,1.852,1.8571,1.8829,1.7621,1.7345,1.6608,1.5621,1.5768,1.6793,1.6935,1.7352,1.6594,1.6401,1.7538,1.784,1.6955,1.577,1.7656,1.6832,1.6365,1.5893,1.6771,1.6905,1.67,1.6762,1.5471,1.5497,1.6039,1.6502,1.6226,1.6075,1.6255,1.633,1.8327,1.8056,1.6325,1.5892,1.5735,1.5654,1.581,1.572,1.5533,Fc
French Guiana,"Rice, paddy",Emissions intensity,3.1042,2.9178,3.875,3.7382,3.4921,3.8013,2.5987,2.9178,2.9178,3.875,4.3535,6.0286,5.7893,5.7893,5.7893,5.7893,5.7893,3.979,4.7793,7.3736,5.568,5.9928,2.367,1.8785,1.5825,1.7868,1.471,1.5229,1.4626,1.4175,1.4074,1.8023,1.5961,1.8289,1.8853,1.7141,1.7694,2.1243,2.2585,2.6276,1.5634,2.1643,1.5172,2.0398,2.9317,3.4137,2.273,2.2731,2.9331,3.0787,0.9706,0.8359,0.808,0.9174,Fc
